0,0,1.066,0.710669,0.533002,1.42134,1.59901,0.23689,0.266501,0.947559,1.3325,1.65823,0.799503,0.473779,1.75383,1.47892,0.13325,1.89512,1.34449,2.01325,0.843457,0.939087,1.73226,1.5003,0.563537,0.609995,1.46575,1.02652,0.932753,1.73719,2.10139,0.832308,0.342063,1.48102,1.13263,1.97408,0.599627,0.157926,1.54007,1.09593,0.333126,1.57926,1.39913,0.394816,0.866128,1.10549,1.89096,1.66037,0.199876,0.631706,1.38898,1.64235,0.720113,0.194933,1.73138,0.188848,0.466377,0.73699,1.53238,1.44766,0.999378,0.263211,2.06538,0.97388,0.0333126,1.68455,1.09932,0.5001,0.674935,1.399,1.7217,1.93126,0.299814,0.105284,1.36582,0.815953,0.832815,1.52662,1.86574,0.103039,0.166563,1.05284,1.23257,1.76351,0.765312,0.371132,1.76557,1.28973,0.433064,2.0004,1.77588,0.237812,0.966066,0.894917,2.03207,1.60559,0.326356,0.651489,1.1771,1.02757
0.0272693,1.99002,1.10993,0.899581,0.585591,1.43049,1.6557,0.379069,0.370245,0.681397,1.36904,1.69214,0.843716,0.17681,1.95245,1.20195,0.0671144,2.04287,1.37683,1.72989,1.14108,0.915477,1.9327,1.18099,0.301763,0.669126,1.12259,0.92194,1.38703,1.74145,0.292118,0.639895,0.586767,1.44155,1.39255,1.74882,0.918715,0.177949,1.16658,0.972969,0.598527,1.46884,1.67819,0.370668,0.595833,1.4592,1.94018,1.22846,0.274037,0.695324,1.3765,1.71177,0.908882,0.16162,1.67521,0.41091,0.866902,0.142848,1.90844,1.1812,0.880982,0.19192,0.309195,0.657641,0.0621097,1.96685,1.40685,1.72305,0.593836,1.44725,1.63669,0.382139,0.0724809,1.97638,1.1585,0.958452,0.578264,1.42781,1.6398,0.414449,0.289997,0.673491,1.38291,1.713,0.865627,0.198979,1.9217,1.19414,0.0797761,1.99657,1.62862,0.361758,1.13974,0.934471,1.88655,1.20684,0.326356,0.651489,1.15954,0.922122
0.0669208,1.98506,1.10993,0.899581,0.585591,1.43049,1.6557,0.379069,0.338081,0.670231,1.36583,1.72043,0.843716,0.17681,1.95245,1.20195,0.0660763,1.98846,1.37683,1.72989,1.14108,0.915477,1.9327,1.18099,0.301763,0.669126,1.12259,0.92194,1.37059,1.74254,0.301934,0.664096,0.586767,1.44155,1.39606,1.72649,0.896183,0.135328,1.12056,0.964579,0.598527,1.46884,1.67819,0.370668,0.595833,1.4592,1.94018,1.22846,0.28811,0.627696,1.3765,1.71177,0.861653,0.123761,1.66263,0.39799,0.866902,0.142848,1.90713,1.19159,0.855924,0.142614,0.309195,0.657641,0.0621097,1.96685,1.40685,1.72305,0.593836,1.44725,1.63669,0.382139,0.0724809,1.97638,1.12473,0.928626,0.578264,1.42781,1.64813,0.376954,0.326893,0.677075,1.38291,1.713,0.87855,0.149015,1.9217,1.19414,0.0778584,1.99643,1.62995,0.395005,1.13974,0.934471,1.91709,1.1912,0.319336,0.661063,1.15954,0.922122
0.0605682,1.987,1.11172,0.927097,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.36583,1.72043,0.888065,0.119752,1.95245,1.20195,0.0660763,1.98846,1.37683,1.72989,1.14108,0.915477,1.92145,1.19937,0.325257,0.670213,1.12259,0.92194,1.37059,1.74254,0.301934,0.664096,0.586767,1.44155,1.39606,1.72649,0.871526,0.134166,1.14135,0.906129,0.580618,1.43823,1.64784,0.355095,0.582043,1.44304,1.91458,1.18205,0.304947,0.641643,1.3765,1.71177,0.861653,0.123761,1.66263,0.39799,0.866902,0.142848,1.91301,1.19535,0.855924,0.142614,0.309195,0.657641,0.0621097,1.96685,1.40685,1.72305,0.593836,1.44725,1.63669,0.382139,0.0679904,1.97738,1.12473,0.928626,0.578321,1.45549,1.64813,0.376954,0.326893,0.677075,1.38291,1.713,0.87855,0.149015,1.9217,1.19414,0.0694527,1.98519,1.65082,0.407205,1.13974,0.934471,1.9249,1.18954,0.319336,0.661063,1.13612,0.945431
0.0631403,1.98901,1.1385,0.908848,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.37713,1.70261,0.888065,0.119752,1.95245,1.20195,0.0660763,1.98846,1.37683,1.72989,1.12379,0.909026,1.92145,1.19937,0.325257,0.670213,1.12259,0.92194,1.37059,1.74254,0.325969,0.646777,0.586767,1.44155,1.39606,1.72649,0.871526,0.134166,1.14135,0.906129,0.580618,1.43823,1.63262,0.383691,0.582043,1.44304,1.91458,1.18205,0.304947,0.641643,1.38403,1.72169,0.861653,0.123761,1.66263,0.39799,0.866902,0.142848,1.91301,1.19535,0.856828,0.131176,0.315378,0.670242,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.63669,0.382139,0.0679904,1.97738,1.12473,0.928626,0.578321,1.45549,1.64813,0.376954,0.326893,0.677075,1.38828,1.73519,0.87855,0.149015,1.9217,1.19414,0.0694527,1.98519,1.65082,0.407205,1.13181,0.908101,1.9249,1.18954,0.319336,0.661063,1.13612,0.945431
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.37713,1.70261,0.881729,0.12914,1.92231,1.18888,0.0660763,1.98846,1.37683,1.72989,1.12379,0.909026,1.92145,1.19937,0.325257,0.670213,1.12259,0.92194,1.37059,1.74254,0.319742,0.670342,0.596937,1.45197,1.39606,1.72649,0.871526,0.134166,1.14135,0.906129,0.5907,1.46126,1.64034,0.38541,0.582043,1.44304,1.91458,1.18205,0.304703,0.654615,1.38403,1.72169,0.853918,0.124555,1.66263,0.39799,0.866902,0.142848,1.92399,1.18801,0.856828,0.131176,0.315378,0.670242,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.63669,0.382139,0.0679904,1.97738,1.12473,0.928626,0.578321,1.45549,1.64813,0.376954,0.326893,0.677075,1.38828,1.73519,0.87855,0.149015,1.9217,1.19414,0.0694527,1.98519,1.65082,0.407205,1.13181,0.908101,1.9249,1.18954,0.319336,0.661063,1.13612,0.945431
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.37713,1.70261,0.854408,0.107243,1.92231,1.18888,0.0660763,1.98846,1.37683,1.72989,1.12379,0.909026,1.92145,1.19937,0.325257,0.670213,1.12259,0.92194,1.38655,1.70962,0.319742,0.670342,0.596937,1.45197,1.39606,1.72649,0.871526,0.134166,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91458,1.18205,0.304703,0.654615,1.38403,1.72169,0.853918,0.124555,1.66263,0.39799,0.866902,0.142848,1.92399,1.18801,0.856828,0.131176,0.315378,0.670242,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.63669,0.382139,0.0679904,1.97738,1.12473,0.928626,0.578321,1.45549,1.65662,0.38476,0.326893,0.677075,1.38828,1.73519,0.836601,0.122317,1.9217,1.19414,0.0694527,1.98519,1.67139,0.393115,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.13612,0.945431
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.39693,1.72185,0.877142,0.126326,1.92231,1.18888,0.0660763,1.98846,1.37683,1.72989,1.12379,0.909026,1.92145,1.19937,0.325257,0.670213,1.12259,0.92194,1.38655,1.70962,0.319742,0.670342,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91458,1.18205,0.304703,0.654615,1.38403,1.72169,0.853918,0.124555,1.66263,0.39799,0.866902,0.142848,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.66883,0.3845,0.0611459,1.98098,1.12473,0.928626,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.836601,0.122317,1.9217,1.19414,0.0694527,1.98519,1.67139,0.393115,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.13612,0.945431
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.39693,1.72185,0.877142,0.126326,1.92231,1.18888,0.0660763,1.98846,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.325257,0.670213,1.12259,0.92194,1.38699,1.72971,0.319742,0.670342,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91458,1.18205,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.866902,0.142848,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.65601,0.375257,0.0611459,1.98098,1.12473,0.928626,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.836601,0.122317,1.9217,1.19414,0.0694527,1.98519,1.67139,0.393115,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.14073,0.916558
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.39693,1.72185,0.877142,0.126326,1.92231,1.18888,0.0660763,1.98846,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.325214,0.66104,1.12259,0.92194,1.38699,1.72971,0.319742,0.670342,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91458,1.18205,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.849489,0.120639,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.65601,0.375257,0.0611459,1.98098,1.12473,0.928626,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.836601,0.122317,1.9217,1.19414,0.0694527,1.98519,1.67139,0.393115,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.11379,0.912885
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.39693,1.72185,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.319742,0.670342,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.854863,0.12376,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0460678,1.98354,1.39845,1.73143,0.593836,1.44725,1.65601,0.375257,0.0611459,1.98098,1.12473,0.928626,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.836601,0.122317,1.9217,1.19414,0.0694527,1.98519,1.67139,0.393115,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.11379,0.912885
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.338081,0.670231,1.39693,1.72185,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.319742,0.670342,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.854863,0.12376,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0459452,1.98764,1.3913,1.72776,0.593836,1.44725,1.65601,0.375257,0.0611459,1.98098,1.12473,0.928626,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.852795,0.124725,1.9217,1.19414,0.0694527,1.98519,1.67139,0.393115,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.11379,0.912885
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0459452,1.98764,1.3913,1.72776,0.593836,1.44725,1.65601,0.375257,0.0611459,1.98098,1.12383,0.924851,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0694527,1.98519,1.64215,0.381476,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.11379,0.912885
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0459452,1.98764,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0611459,1.98098,1.12383,0.924851,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0694527,1.98519,1.64215,0.381476,1.1355,0.917581,1.9249,1.18954,0.319336,0.661063,1.12551,0.923706
0.0631403,1.98901,1.1279,0.943646,0.588108,1.44629,1.6557,0.379069,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.0459452,1.98764,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0611459,1.98098,1.12383,0.924851,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0694527,1.98519,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.12551,0.923706
0.0599462,1.99179,1.12578,0.907474,0.588108,1.44629,1.6557,0.379069,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0611459,1.98098,1.12383,0.924851,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0694527,1.98519,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.12551,0.923706
0.0599462,1.99179,1.1196,0.911143,0.588108,1.44629,1.65553,0.379645,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0611459,1.98098,1.12383,0.924851,0.578321,1.45549,1.65662,0.38476,0.319691,0.65563,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0615979,1.98093,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.12551,0.923706
0.0599462,1.99179,1.1196,0.911143,0.588108,1.44629,1.65553,0.379645,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0611459,1.98098,1.12383,0.924851,0.578321,1.45549,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0615979,1.98093,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.12551,0.923706
0.0599462,1.99179,1.1196,0.911143,0.588108,1.44629,1.65553,0.379645,0.323723,0.674049,1.39058,1.72108,0.877142,0.126326,1.92231,1.18888,0.0566844,1.98829,1.37683,1.72989,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.577136,1.44202,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0615979,1.98093,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.12551,0.923706
0.0599462,1.99179,1.1196,0.911143,0.588108,1.44629,1.65553,0.379645,0.323723,0.674049,1.39058,1.72108,0.858169,0.123276,1.92231,1.18888,0.0566844,1.98829,1.39293,1.72736,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.327989,0.680397,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.577136,1.44202,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0539632,1.98058,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.1195,0.922143
0.0599462,1.99179,1.1196,0.911143,0.588108,1.44629,1.65553,0.379645,0.32138,0.654083,1.39058,1.72108,0.858169,0.123276,1.92231,1.18888,0.0566844,1.98829,1.39293,1.72736,1.11769,0.930123,1.92651,1.19371,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.321647,0.647555,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.577136,1.44202,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0539632,1.98058,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.1195,0.922143
0.0599462,1.99179,1.12091,0.913657,0.588108,1.44629,1.65553,0.379645,0.32138,0.654083,1.39058,1.72108,0.858169,0.123276,1.92231,1.18888,0.0566844,1.98829,1.39293,1.72736,1.11769,0.930123,1.91982,1.18929,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.321647,0.647555,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.578488,1.44381,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0539632,1.98058,1.64215,0.381476,1.12606,0.918848,1.9249,1.18954,0.319336,0.661063,1.1195,0.922143
0.0599462,1.99179,1.12091,0.913657,0.588108,1.44629,1.65553,0.379645,0.32138,0.654083,1.39058,1.72108,0.858169,0.123276,1.92231,1.18888,0.0566844,1.98829,1.39293,1.72736,1.11769,0.930123,1.91982,1.18929,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.321647,0.647555,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.578488,1.44381,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0539632,1.98058,1.64215,0.381476,1.12608,0.922196,1.9249,1.18954,0.319336,0.661063,1.1195,0.922143
0.0599462,1.99179,1.12091,0.913657,0.588108,1.44629,1.65553,0.379645,0.32138,0.654083,1.39058,1.72108,0.858169,0.123276,1.92231,1.18888,0.0566844,1.98829,1.39293,1.72736,1.11769,0.930123,1.91982,1.18929,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.321647,0.647555,1.38403,1.72169,0.853918,0.124555,1.64905,0.373627,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.578488,1.44381,1.65662,0.38476,0.32229,0.661414,1.38828,1.73519,0.860153,0.124458,1.9217,1.19414,0.0539632,1.98058,1.64215,0.381476,1.12608,0.922196,1.9249,1.18954,0.319336,0.661063,1.1195,0.922143
0.0599462,1.99179,1.12091,0.913657,0.588108,1.44629,1.65553,0.379645,0.32138,0.654083,1.39058,1.72108,0.858169,0.123276,1.92231,1.18888,0.0566844,1.98829,1.39293,1.72736,1.11769,0.930123,1.91982,1.18929,0.322802,0.663211,1.12259,0.92194,1.38699,1.72971,0.325593,0.664108,0.596937,1.45197,1.38572,1.72809,0.858076,0.126925,1.11245,0.919651,0.587205,1.45483,1.65373,0.384392,0.582043,1.44304,1.91981,1.19319,0.321647,0.647555,1.38403,1.72169,0.853918,0.124555,1.64283,0.381371,0.858934,0.127106,1.92399,1.18801,0.856828,0.131176,0.318087,0.658436,0.050581,1.98796,1.3913,1.72776,0.593836,1.44725,1.6471,0.377486,0.0518453,1.98848,1.12383,0.924851,0.578488,1.44381,1.65662,0.38476,0.32229,0.661414,1.37516,1.72252,0.860153,0.124458,1.9217,1.19414,0.0539632,1.98058,1.64215,0.381476,1.12608,0.922196,1.9249,1.18954,0.319336,0.661063,1.1195,0.922143
